bus,No of students_x_x,year,secondary school,GENDER,english,No of students_y_x,IT,No_of_students,media,No of students_x_y,graphic,No of students_y_y
1,54,2010,***مكرر**دبلوم,Female,1,16,1,12,,,,
2,100,2010,***مكرر**دبلوم,Male,2,9,2,38,,,,
3,54,2010,I.G.C.S.E,Female,3,16,3,12,,,,
4,100,2010,I.G.C.S.E,Male,4,9,4,38,,,,
5,54,2010,اخرى,Female,5,16,5,12,,,,
6,100,2010,اخرى,Male,6,9,6,38,,,,
7,54,2010,بكالوريوس,Female,7,16,7,12,,,,
8,100,2010,بكالوريوس,Male,8,9,8,38,,,,
9,54,2010,بكالوريوس أداب,Female,9,16,9,12,,,,
10,100,2010,بكالوريوس أداب,Male,10,9,10,38,,,,
11,54,2010,بكالوريوس أعلام,Female,11,16,11,12,,,,
12,100,2010,بكالوريوس أعلام,Male,12,9,12,38,,,,
13,54,2010,بكالوريوس الطب والجراحة,Female,13,16,13,12,,,,
14,100,2010,بكالوريوس الطب والجراحة,Male,14,9,14,38,,,,
15,54,2010,بكالوريوس اللغة الانجليزية و ادابها,Female,15,16,15,12,,,,
16,100,2010,بكالوريوس اللغة الانجليزية و ادابها,Male,16,9,16,38,,,,
17,54,2010,بكالوريوس تجارة,Female,17,16,17,12,,,,
18,100,2010,بكالوريوس تجارة,Male,18,9,18,38,,,,
19,54,2010,بكالوريوس تربية,Female,19,16,19,12,,,,
20,100,2010,بكالوريوس تربية,Male,20,9,20,38,,,,
21,54,2010,بكالوريوس تعاون,Female,21,16,21,12,,,,
22,100,2010,بكالوريوس تعاون,Male,22,9,22,38,,,,
23,54,2010,بكالوريوس دراسات اسلامية,Female,23,16,23,12,,,,
24,100,2010,بكالوريوس دراسات اسلامية,Male,24,9,24,38,,,,
25,54,2010,بكالوريوس فنون جميلة,Female,25,16,25,12,,,,
26,100,2010,بكالوريوس فنون جميلة,Male,26,9,26,38,,,,
27,54,2010,بكالوريوس فى العلوم الطبية البيطرية,Female,27,16,27,12,,,,
28,100,2010,بكالوريوس فى العلوم الطبية البيطرية,Male,28,9,28,38,,,,
29,54,2010,بكالوريوس معهد السينما,Female,29,16,29,12,,,,
30,100,2010,بكالوريوس معهد السينما,Male,30,9,30,38,,,,
31,54,2010,بكالوريوس معهد عالى علوم أدارية,Female,31,16,31,12,,,,
32,100,2010,بكالوريوس معهد عالى علوم أدارية,Male,32,9,32,38,,,,
33,54,2010,بكالوريوس هندسة,Female,33,16,33,12,,,,
34,100,2010,بكالوريوس هندسة,Male,34,9,34,38,,,,
35,54,2010,بكالويوس فى علوم الحاسب,Female,35,16,35,12,,,,
36,100,2010,بكالويوس فى علوم الحاسب,Male,36,9,36,38,,,,
37,54,2010,ثانوى صناعى,Female,37,16,37,12,,,,
38,100,2010,ثانوى صناعى,Male,38,9,38,38,,,,
39,54,2010,ثانوية أزهرية علمى (رياضة),Female,39,16,39,12,,,,
40,100,2010,ثانوية أزهرية علمى (رياضة),Male,40,9,40,38,,,,
41,54,2010,ثانوية أنجليزية,Female,41,16,41,12,,,,
42,100,2010,ثانوية أنجليزية,Male,42,9,42,38,,,,
43,54,2010,ثانوية عامة,Female,43,16,43,12,,,,
44,100,2010,ثانوية عامة,Male,44,9,44,38,,,,
45,54,2010,ثانوية عامة (أدبى),Female,45,16,45,12,,,,
46,100,2010,ثانوية عامة (أدبى),Male,46,9,46,38,,,,
47,54,2010,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Female,47,16,47,12,,,,
48,100,2010,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Male,48,9,48,38,,,,
49,54,2010,ثانوية عامة (متأدب),Female,49,16,49,12,,,,
50,100,2010,ثانوية عامة (متأدب),Male,50,9,50,38,,,,
51,54,2010,ثانوية عامة - غير موثقة من الخارجية,Female,51,16,51,12,,,,
52,100,2010,ثانوية عامة - غير موثقة من الخارجية,Male,52,9,52,38,,,,
53,54,2010,ثانوية عامة أزهرية ( أدبى),Female,53,16,53,12,,,,
54,100,2010,ثانوية عامة أزهرية ( أدبى),Male,54,9,54,38,,,,
55,54,2010,ثانوية عامة أزهرية ( علمى),Female,55,16,55,12,,,,
56,100,2010,ثانوية عامة أزهرية ( علمى),Male,56,9,56,38,,,,
57,54,2010,ثانوية عامة علمى (رياضة),Female,57,16,57,12,,,,
58,100,2010,ثانوية عامة علمى (رياضة),Male,58,9,58,38,,,,
59,54,2010,ثانوية عامة علمى (علوم),Female,59,16,59,12,,,,
60,100,2010,ثانوية عامة علمى (علوم),Male,60,9,60,38,,,,
61,54,2010,ثانوية عامة علمي - قديم,Female,61,16,61,12,,,,
62,100,2010,ثانوية عامة علمي - قديم,Male,62,9,62,38,,,,
63,54,2010,ثانوية فندقية,Female,63,16,63,12,,,,
64,100,2010,ثانوية فندقية,Male,64,9,64,38,,,,
65,54,2010,ثانوية فنية تجارية,Female,65,16,65,12,,,,
66,100,2010,ثانوية فنية تجارية,Male,66,9,66,38,,,,
67,54,2010,ثانوية فنية زراعية,Female,67,16,67,12,,,,
68,100,2010,ثانوية فنية زراعية,Male,68,9,68,38,,,,
69,54,2010,ثانوية معادلة عربية,Female,69,16,69,12,,,,
70,100,2010,ثانوية معادلة عربية,Male,70,9,70,38,,,,
71,54,2010,ثانوية معادلة عربية  (علمى),Female,71,16,71,12,,,,
72,100,2010,ثانوية معادلة عربية  (علمى),Male,72,9,72,38,,,,
73,54,2010,ثانوية معادلة عربية (أدبى),Female,73,16,73,12,,,,
74,100,2010,ثانوية معادلة عربية (أدبى),Male,74,9,74,38,,,,
75,54,2010,ثانوية معادلة عربية (تجارى),Female,75,16,75,12,,,,
76,100,2010,ثانوية معادلة عربية (تجارى),Male,76,9,76,38,,,,
77,54,2010,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Female,77,16,77,12,,,,
78,100,2010,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Male,78,9,78,38,,,,
79,54,2010,دبلوم تلمذة صناعية,Female,79,16,79,12,,,,
80,100,2010,دبلوم تلمذة صناعية,Male,80,9,80,38,,,,
81,54,2010,دبلوم دراسات عليا فى الحاسبات,Female,81,16,81,12,,,,
82,100,2010,دبلوم دراسات عليا فى الحاسبات,Male,82,9,82,38,,,,
83,54,2010,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Female,83,16,83,12,,,,
84,100,2010,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Male,84,9,84,38,,,,
85,54,2010,دبلوم فندقى,Female,85,16,85,12,,,,
86,100,2010,دبلوم فندقى,Male,86,9,86,38,,,,
87,54,2010,دبلوم مدارس ثانوية فنية صناعية,Female,87,16,87,12,,,,
88,100,2010,دبلوم مدارس ثانوية فنية صناعية,Male,88,9,88,38,,,,
89,54,2010,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Female,89,16,89,12,,,,
90,100,2010,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Male,90,9,90,38,,,,
91,54,2010,دبلوم معاهد صناعية,Female,91,16,91,12,,,,
92,100,2010,دبلوم معاهد صناعية,Male,92,9,92,38,,,,
93,54,2010,دبلوم معاهد فوق المتوسط,Female,93,16,93,12,,,,
94,100,2010,دبلوم معاهد فوق المتوسط,Male,94,9,94,38,,,,
95,54,2010,دبلومة امريكية - تعهد بأحضار السات,Female,95,16,95,12,,,,
96,100,2010,دبلومة امريكية - تعهد بأحضار السات,Male,96,9,96,38,,,,
97,54,2010,دبلومة امريكية - جديد,Female,97,16,97,12,,,,
98,100,2010,دبلومة امريكية - جديد,Male,98,9,98,38,,,,
99,54,2010,دبلومة امريكية - قديم,Female,99,16,99,12,,,,
100,100,2010,دبلومة امريكية - قديم,Male,100,9,100,38,,,,
101,54,2010,دكتوراة فى الهندسة المعمارية,Female,101,16,101,12,,,,
102,100,2010,دكتوراة فى الهندسة المعمارية,Male,102,9,102,38,,,,
103,54,2010,سات 2,Female,103,16,103,12,,,,
104,100,2010,سات 2,Male,104,9,104,38,,,,
105,54,2010,سياحه وفنادق- إدارة وخدمات,Female,105,16,105,12,,,,
106,100,2010,سياحه وفنادق- إدارة وخدمات,Male,106,9,106,38,,,,
107,54,2010,شهادة أجنبية,Female,107,16,107,12,,,,
108,100,2010,شهادة أجنبية,Male,108,9,108,38,,,,
109,54,2010,غير معرف,Female,109,16,109,12,,,,
110,100,2010,غير معرف,Male,110,9,110,38,,,,
111,54,2010,ليسانس أداب,Female,111,16,111,12,,,,
112,100,2010,ليسانس أداب,Male,112,9,112,38,,,,
113,54,2010,ليسانس ألسن,Female,113,16,113,12,,,,
114,100,2010,ليسانس ألسن,Male,114,9,114,38,,,,
115,54,2010,ليسانس حقوق,Female,115,16,115,12,,,,
116,100,2010,ليسانس حقوق,Male,116,9,116,38,,,,
117,54,2010,ليسانس علوم أدارية,Female,117,16,117,12,,,,
118,100,2010,ليسانس علوم أدارية,Male,118,9,118,38,,,,
119,49,2011,***مكرر**دبلوم,Female,119,26,119,14,,,,
120,91,2011,***مكرر**دبلوم,Male,120,13,120,74,,,,
121,49,2011,I.G.C.S.E,Female,121,26,121,14,,,,
122,91,2011,I.G.C.S.E,Male,122,13,122,74,,,,
123,49,2011,اخرى,Female,123,26,123,14,,,,
124,91,2011,اخرى,Male,124,13,124,74,,,,
125,49,2011,بكالوريوس,Female,125,26,125,14,,,,
126,91,2011,بكالوريوس,Male,126,13,126,74,,,,
127,49,2011,بكالوريوس أداب,Female,127,26,127,14,,,,
128,91,2011,بكالوريوس أداب,Male,128,13,128,74,,,,
129,49,2011,بكالوريوس أعلام,Female,129,26,129,14,,,,
130,91,2011,بكالوريوس أعلام,Male,130,13,130,74,,,,
131,49,2011,بكالوريوس الطب والجراحة,Female,131,26,131,14,,,,
132,91,2011,بكالوريوس الطب والجراحة,Male,132,13,132,74,,,,
133,49,2011,بكالوريوس اللغة الانجليزية و ادابها,Female,133,26,133,14,,,,
134,91,2011,بكالوريوس اللغة الانجليزية و ادابها,Male,134,13,134,74,,,,
135,49,2011,بكالوريوس تجارة,Female,135,26,135,14,,,,
136,91,2011,بكالوريوس تجارة,Male,136,13,136,74,,,,
137,49,2011,بكالوريوس تربية,Female,137,26,137,14,,,,
138,91,2011,بكالوريوس تربية,Male,138,13,138,74,,,,
139,49,2011,بكالوريوس تعاون,Female,139,26,139,14,,,,
140,91,2011,بكالوريوس تعاون,Male,140,13,140,74,,,,
141,49,2011,بكالوريوس دراسات اسلامية,Female,141,26,141,14,,,,
142,91,2011,بكالوريوس دراسات اسلامية,Male,142,13,142,74,,,,
143,49,2011,بكالوريوس فنون جميلة,Female,143,26,143,14,,,,
144,91,2011,بكالوريوس فنون جميلة,Male,144,13,144,74,,,,
145,49,2011,بكالوريوس فى العلوم الطبية البيطرية,Female,145,26,145,14,,,,
146,91,2011,بكالوريوس فى العلوم الطبية البيطرية,Male,146,13,146,74,,,,
147,49,2011,بكالوريوس معهد السينما,Female,147,26,147,14,,,,
148,91,2011,بكالوريوس معهد السينما,Male,148,13,148,74,,,,
149,49,2011,بكالوريوس معهد عالى علوم أدارية,Female,149,26,149,14,,,,
150,91,2011,بكالوريوس معهد عالى علوم أدارية,Male,150,13,150,74,,,,
151,49,2011,بكالوريوس هندسة,Female,151,26,151,14,,,,
152,91,2011,بكالوريوس هندسة,Male,152,13,152,74,,,,
153,49,2011,بكالويوس فى علوم الحاسب,Female,153,26,153,14,,,,
154,91,2011,بكالويوس فى علوم الحاسب,Male,154,13,154,74,,,,
155,49,2011,ثانوى صناعى,Female,155,26,155,14,,,,
156,91,2011,ثانوى صناعى,Male,156,13,156,74,,,,
157,49,2011,ثانوية أزهرية علمى (رياضة),Female,157,26,157,14,,,,
158,91,2011,ثانوية أزهرية علمى (رياضة),Male,158,13,158,74,,,,
159,49,2011,ثانوية أنجليزية,Female,159,26,159,14,,,,
160,91,2011,ثانوية أنجليزية,Male,160,13,160,74,,,,
161,49,2011,ثانوية عامة,Female,161,26,161,14,,,,
162,91,2011,ثانوية عامة,Male,162,13,162,74,,,,
163,49,2011,ثانوية عامة (أدبى),Female,163,26,163,14,,,,
164,91,2011,ثانوية عامة (أدبى),Male,164,13,164,74,,,,
165,49,2011,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Female,165,26,165,14,,,,
166,91,2011,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Male,166,13,166,74,,,,
167,49,2011,ثانوية عامة (متأدب),Female,167,26,167,14,,,,
168,91,2011,ثانوية عامة (متأدب),Male,168,13,168,74,,,,
169,49,2011,ثانوية عامة - غير موثقة من الخارجية,Female,169,26,169,14,,,,
170,91,2011,ثانوية عامة - غير موثقة من الخارجية,Male,170,13,170,74,,,,
171,49,2011,ثانوية عامة أزهرية ( أدبى),Female,171,26,171,14,,,,
172,91,2011,ثانوية عامة أزهرية ( أدبى),Male,172,13,172,74,,,,
173,49,2011,ثانوية عامة أزهرية ( علمى),Female,173,26,173,14,,,,
174,91,2011,ثانوية عامة أزهرية ( علمى),Male,174,13,174,74,,,,
175,49,2011,ثانوية عامة علمى (رياضة),Female,175,26,175,14,,,,
176,91,2011,ثانوية عامة علمى (رياضة),Male,176,13,176,74,,,,
177,49,2011,ثانوية عامة علمى (علوم),Female,177,26,177,14,,,,
178,91,2011,ثانوية عامة علمى (علوم),Male,178,13,178,74,,,,
179,49,2011,ثانوية عامة علمي - قديم,Female,179,26,179,14,,,,
180,91,2011,ثانوية عامة علمي - قديم,Male,180,13,180,74,,,,
181,49,2011,ثانوية فندقية,Female,181,26,181,14,,,,
182,91,2011,ثانوية فندقية,Male,182,13,182,74,,,,
183,49,2011,ثانوية فنية تجارية,Female,183,26,183,14,,,,
184,91,2011,ثانوية فنية تجارية,Male,184,13,184,74,,,,
185,49,2011,ثانوية فنية زراعية,Female,185,26,185,14,,,,
186,91,2011,ثانوية فنية زراعية,Male,186,13,186,74,,,,
187,49,2011,ثانوية معادلة عربية,Female,187,26,187,14,,,,
188,91,2011,ثانوية معادلة عربية,Male,188,13,188,74,,,,
189,49,2011,ثانوية معادلة عربية  (علمى),Female,189,26,189,14,,,,
190,91,2011,ثانوية معادلة عربية  (علمى),Male,190,13,190,74,,,,
191,49,2011,ثانوية معادلة عربية (أدبى),Female,191,26,191,14,,,,
192,91,2011,ثانوية معادلة عربية (أدبى),Male,192,13,192,74,,,,
193,49,2011,ثانوية معادلة عربية (تجارى),Female,193,26,193,14,,,,
194,91,2011,ثانوية معادلة عربية (تجارى),Male,194,13,194,74,,,,
195,49,2011,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Female,195,26,195,14,,,,
196,91,2011,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Male,196,13,196,74,,,,
197,49,2011,دبلوم تلمذة صناعية,Female,197,26,197,14,,,,
198,91,2011,دبلوم تلمذة صناعية,Male,198,13,198,74,,,,
199,49,2011,دبلوم دراسات عليا فى الحاسبات,Female,199,26,199,14,,,,
200,91,2011,دبلوم دراسات عليا فى الحاسبات,Male,200,13,200,74,,,,
201,49,2011,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Female,201,26,201,14,,,,
202,91,2011,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Male,202,13,202,74,,,,
203,49,2011,دبلوم فندقى,Female,203,26,203,14,,,,
204,91,2011,دبلوم فندقى,Male,204,13,204,74,,,,
205,49,2011,دبلوم مدارس ثانوية فنية صناعية,Female,205,26,205,14,,,,
206,91,2011,دبلوم مدارس ثانوية فنية صناعية,Male,206,13,206,74,,,,
207,49,2011,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Female,207,26,207,14,,,,
208,91,2011,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Male,208,13,208,74,,,,
209,49,2011,دبلوم معاهد صناعية,Female,209,26,209,14,,,,
210,91,2011,دبلوم معاهد صناعية,Male,210,13,210,74,,,,
211,49,2011,دبلوم معاهد فوق المتوسط,Female,211,26,211,14,,,,
212,91,2011,دبلوم معاهد فوق المتوسط,Male,212,13,212,74,,,,
213,49,2011,دبلومة امريكية - تعهد بأحضار السات,Female,213,26,213,14,,,,
214,91,2011,دبلومة امريكية - تعهد بأحضار السات,Male,214,13,214,74,,,,
215,49,2011,دبلومة امريكية - جديد,Female,215,26,215,14,,,,
216,91,2011,دبلومة امريكية - جديد,Male,216,13,216,74,,,,
217,49,2011,دبلومة امريكية - قديم,Female,217,26,217,14,,,,
218,91,2011,دبلومة امريكية - قديم,Male,218,13,218,74,,,,
219,49,2011,دكتوراة فى الهندسة المعمارية,Female,219,26,219,14,,,,
220,91,2011,دكتوراة فى الهندسة المعمارية,Male,220,13,220,74,,,,
221,49,2011,سات 2,Female,221,26,221,14,,,,
222,91,2011,سات 2,Male,222,13,222,74,,,,
223,49,2011,سياحه وفنادق- إدارة وخدمات,Female,223,26,223,14,,,,
224,91,2011,سياحه وفنادق- إدارة وخدمات,Male,224,13,224,74,,,,
225,49,2011,شهادة أجنبية,Female,225,26,225,14,,,,
226,91,2011,شهادة أجنبية,Male,226,13,226,74,,,,
227,49,2011,غير معرف,Female,227,26,227,14,,,,
228,91,2011,غير معرف,Male,228,13,228,74,,,,
229,49,2011,ليسانس أداب,Female,229,26,229,14,,,,
230,91,2011,ليسانس أداب,Male,230,13,230,74,,,,
231,49,2011,ليسانس ألسن,Female,231,26,231,14,,,,
232,91,2011,ليسانس ألسن,Male,232,13,232,74,,,,
233,49,2011,ليسانس حقوق,Female,233,26,233,14,,,,
234,91,2011,ليسانس حقوق,Male,234,13,234,74,,,,
235,49,2011,ليسانس علوم أدارية,Female,235,26,235,14,,,,
236,91,2011,ليسانس علوم أدارية,Male,236,13,236,74,,,,
237,26,2012,***مكرر**دبلوم,Female,237,24,237,9,,,,
238,56,2012,***مكرر**دبلوم,Male,238,8,238,24,1.0,2.0,,
239,26,2012,I.G.C.S.E,Female,239,24,239,9,,,,
240,56,2012,I.G.C.S.E,Male,240,8,240,24,2.0,2.0,,
241,26,2012,اخرى,Female,241,24,241,9,,,,
242,56,2012,اخرى,Male,242,8,242,24,3.0,2.0,,
243,26,2012,بكالوريوس,Female,243,24,243,9,,,,
244,56,2012,بكالوريوس,Male,244,8,244,24,4.0,2.0,,
245,26,2012,بكالوريوس أداب,Female,245,24,245,9,,,,
246,56,2012,بكالوريوس أداب,Male,246,8,246,24,5.0,2.0,,
247,26,2012,بكالوريوس أعلام,Female,247,24,247,9,,,,
248,56,2012,بكالوريوس أعلام,Male,248,8,248,24,6.0,2.0,,
249,26,2012,بكالوريوس الطب والجراحة,Female,249,24,249,9,,,,
250,56,2012,بكالوريوس الطب والجراحة,Male,250,8,250,24,7.0,2.0,,
251,26,2012,بكالوريوس اللغة الانجليزية و ادابها,Female,251,24,251,9,,,,
252,56,2012,بكالوريوس اللغة الانجليزية و ادابها,Male,252,8,252,24,8.0,2.0,,
253,26,2012,بكالوريوس تجارة,Female,253,24,253,9,,,,
254,56,2012,بكالوريوس تجارة,Male,254,8,254,24,9.0,2.0,,
255,26,2012,بكالوريوس تربية,Female,255,24,255,9,,,,
256,56,2012,بكالوريوس تربية,Male,256,8,256,24,10.0,2.0,,
257,26,2012,بكالوريوس تعاون,Female,257,24,257,9,,,,
258,56,2012,بكالوريوس تعاون,Male,258,8,258,24,11.0,2.0,,
259,26,2012,بكالوريوس دراسات اسلامية,Female,259,24,259,9,,,,
260,56,2012,بكالوريوس دراسات اسلامية,Male,260,8,260,24,12.0,2.0,,
261,26,2012,بكالوريوس فنون جميلة,Female,261,24,261,9,,,,
262,56,2012,بكالوريوس فنون جميلة,Male,262,8,262,24,13.0,2.0,,
263,26,2012,بكالوريوس فى العلوم الطبية البيطرية,Female,263,24,263,9,,,,
264,56,2012,بكالوريوس فى العلوم الطبية البيطرية,Male,264,8,264,24,14.0,2.0,,
265,26,2012,بكالوريوس معهد السينما,Female,265,24,265,9,,,,
266,56,2012,بكالوريوس معهد السينما,Male,266,8,266,24,15.0,2.0,,
267,26,2012,بكالوريوس معهد عالى علوم أدارية,Female,267,24,267,9,,,,
268,56,2012,بكالوريوس معهد عالى علوم أدارية,Male,268,8,268,24,16.0,2.0,,
269,26,2012,بكالوريوس هندسة,Female,269,24,269,9,,,,
270,56,2012,بكالوريوس هندسة,Male,270,8,270,24,17.0,2.0,,
271,26,2012,بكالويوس فى علوم الحاسب,Female,271,24,271,9,,,,
272,56,2012,بكالويوس فى علوم الحاسب,Male,272,8,272,24,18.0,2.0,,
273,26,2012,ثانوى صناعى,Female,273,24,273,9,,,,
274,56,2012,ثانوى صناعى,Male,274,8,274,24,19.0,2.0,,
275,26,2012,ثانوية أزهرية علمى (رياضة),Female,275,24,275,9,,,,
276,56,2012,ثانوية أزهرية علمى (رياضة),Male,276,8,276,24,20.0,2.0,,
277,26,2012,ثانوية أنجليزية,Female,277,24,277,9,,,,
278,56,2012,ثانوية أنجليزية,Male,278,8,278,24,21.0,2.0,,
279,26,2012,ثانوية عامة,Female,279,24,279,9,,,,
280,56,2012,ثانوية عامة,Male,280,8,280,24,22.0,2.0,,
281,26,2012,ثانوية عامة (أدبى),Female,281,24,281,9,,,,
282,56,2012,ثانوية عامة (أدبى),Male,282,8,282,24,23.0,2.0,,
283,26,2012,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Female,283,24,283,9,,,,
284,56,2012,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Male,284,8,284,24,24.0,2.0,,
285,26,2012,ثانوية عامة (متأدب),Female,285,24,285,9,,,,
286,56,2012,ثانوية عامة (متأدب),Male,286,8,286,24,25.0,2.0,,
287,26,2012,ثانوية عامة - غير موثقة من الخارجية,Female,287,24,287,9,,,,
288,56,2012,ثانوية عامة - غير موثقة من الخارجية,Male,288,8,288,24,26.0,2.0,,
289,26,2012,ثانوية عامة أزهرية ( أدبى),Female,289,24,289,9,,,,
290,56,2012,ثانوية عامة أزهرية ( أدبى),Male,290,8,290,24,27.0,2.0,,
291,26,2012,ثانوية عامة أزهرية ( علمى),Female,291,24,291,9,,,,
292,56,2012,ثانوية عامة أزهرية ( علمى),Male,292,8,292,24,28.0,2.0,,
