bus,No of students_x_x,year,secondary school,GENDER,english,No of students_y_x,IT,No_of_students,media,No of students_x_y,graphic,No of students_y_y
537,139,2014,ثانوية فنية تجارية,Female,537,70,537,28,242.0,15.0,124.0,1.0
538,320,2014,ثانوية فنية تجارية,Male,538,23,538,207,243.0,28.0,125.0,4.0
539,139,2014,ثانوية فنية زراعية,Female,539,70,539,28,244.0,15.0,126.0,1.0
540,320,2014,ثانوية فنية زراعية,Male,540,23,540,207,245.0,28.0,127.0,4.0
541,139,2014,ثانوية معادلة عربية,Female,541,70,541,28,246.0,15.0,128.0,1.0
542,320,2014,ثانوية معادلة عربية,Male,542,23,542,207,247.0,28.0,129.0,4.0
543,139,2014,ثانوية معادلة عربية  (علمى),Female,543,70,543,28,248.0,15.0,130.0,1.0
544,320,2014,ثانوية معادلة عربية  (علمى),Male,544,23,544,207,249.0,28.0,131.0,4.0
545,139,2014,ثانوية معادلة عربية (أدبى),Female,545,70,545,28,250.0,15.0,132.0,1.0
546,320,2014,ثانوية معادلة عربية (أدبى),Male,546,23,546,207,251.0,28.0,133.0,4.0
547,139,2014,ثانوية معادلة عربية (تجارى),Female,547,70,547,28,252.0,15.0,134.0,1.0
548,320,2014,ثانوية معادلة عربية (تجارى),Male,548,23,548,207,253.0,28.0,135.0,4.0
549,139,2014,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Female,549,70,549,28,254.0,15.0,136.0,1.0
550,320,2014,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Male,550,23,550,207,255.0,28.0,137.0,4.0
551,139,2014,دبلوم تلمذة صناعية,Female,551,70,551,28,256.0,15.0,138.0,1.0
552,320,2014,دبلوم تلمذة صناعية,Male,552,23,552,207,257.0,28.0,139.0,4.0
553,139,2014,دبلوم دراسات عليا فى الحاسبات,Female,553,70,553,28,258.0,15.0,140.0,1.0
554,320,2014,دبلوم دراسات عليا فى الحاسبات,Male,554,23,554,207,259.0,28.0,141.0,4.0
555,139,2014,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Female,555,70,555,28,260.0,15.0,142.0,1.0
556,320,2014,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Male,556,23,556,207,261.0,28.0,143.0,4.0
557,139,2014,دبلوم فندقى,Female,557,70,557,28,262.0,15.0,144.0,1.0
558,320,2014,دبلوم فندقى,Male,558,23,558,207,263.0,28.0,145.0,4.0
559,139,2014,دبلوم مدارس ثانوية فنية صناعية,Female,559,70,559,28,264.0,15.0,146.0,1.0
560,320,2014,دبلوم مدارس ثانوية فنية صناعية,Male,560,23,560,207,265.0,28.0,147.0,4.0
561,139,2014,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Female,561,70,561,28,266.0,15.0,148.0,1.0
562,320,2014,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Male,562,23,562,207,267.0,28.0,149.0,4.0
563,139,2014,دبلوم معاهد صناعية,Female,563,70,563,28,268.0,15.0,150.0,1.0
564,320,2014,دبلوم معاهد صناعية,Male,564,23,564,207,269.0,28.0,151.0,4.0
565,139,2014,دبلوم معاهد فوق المتوسط,Female,565,70,565,28,270.0,15.0,152.0,1.0
566,320,2014,دبلوم معاهد فوق المتوسط,Male,566,23,566,207,271.0,28.0,153.0,4.0
567,139,2014,دبلومة امريكية - تعهد بأحضار السات,Female,567,70,567,28,272.0,15.0,154.0,1.0
568,320,2014,دبلومة امريكية - تعهد بأحضار السات,Male,568,23,568,207,273.0,28.0,155.0,4.0
569,139,2014,دبلومة امريكية - جديد,Female,569,70,569,28,274.0,15.0,156.0,1.0
570,320,2014,دبلومة امريكية - جديد,Male,570,23,570,207,275.0,28.0,157.0,4.0
571,139,2014,دبلومة امريكية - قديم,Female,571,70,571,28,276.0,15.0,158.0,1.0
572,320,2014,دبلومة امريكية - قديم,Male,572,23,572,207,277.0,28.0,159.0,4.0
573,139,2014,دكتوراة فى الهندسة المعمارية,Female,573,70,573,28,278.0,15.0,160.0,1.0
574,320,2014,دكتوراة فى الهندسة المعمارية,Male,574,23,574,207,279.0,28.0,161.0,4.0
575,139,2014,سات 2,Female,575,70,575,28,280.0,15.0,162.0,1.0
576,320,2014,سات 2,Male,576,23,576,207,281.0,28.0,163.0,4.0
577,139,2014,سياحه وفنادق- إدارة وخدمات,Female,577,70,577,28,282.0,15.0,164.0,1.0
578,320,2014,سياحه وفنادق- إدارة وخدمات,Male,578,23,578,207,283.0,28.0,165.0,4.0
579,139,2014,شهادة أجنبية,Female,579,70,579,28,284.0,15.0,166.0,1.0
580,320,2014,شهادة أجنبية,Male,580,23,580,207,285.0,28.0,167.0,4.0
581,139,2014,غير معرف,Female,581,70,581,28,286.0,15.0,168.0,1.0
582,320,2014,غير معرف,Male,582,23,582,207,287.0,28.0,169.0,4.0
583,139,2014,ليسانس أداب,Female,583,70,583,28,288.0,15.0,170.0,1.0
584,320,2014,ليسانس أداب,Male,584,23,584,207,289.0,28.0,171.0,4.0
585,139,2014,ليسانس ألسن,Female,585,70,585,28,290.0,15.0,172.0,1.0
586,320,2014,ليسانس ألسن,Male,586,23,586,207,291.0,28.0,173.0,4.0
587,139,2014,ليسانس حقوق,Female,587,70,587,28,292.0,15.0,174.0,1.0
588,320,2014,ليسانس حقوق,Male,588,23,588,207,293.0,28.0,175.0,4.0
589,139,2014,ليسانس علوم أدارية,Female,589,70,589,28,294.0,15.0,176.0,1.0
590,320,2014,ليسانس علوم أدارية,Male,590,23,590,207,295.0,28.0,177.0,4.0
591,126,2015,***مكرر**دبلوم,Female,591,78,591,33,296.0,28.0,178.0,7.0
592,259,2015,***مكرر**دبلوم,Male,592,24,592,154,297.0,58.0,179.0,10.0
593,126,2015,I.G.C.S.E,Female,593,78,593,33,298.0,28.0,180.0,7.0
594,259,2015,I.G.C.S.E,Male,594,24,594,154,299.0,58.0,181.0,10.0
595,126,2015,اخرى,Female,595,78,595,33,300.0,28.0,182.0,7.0
596,259,2015,اخرى,Male,596,24,596,154,301.0,58.0,183.0,10.0
597,126,2015,بكالوريوس,Female,597,78,597,33,302.0,28.0,184.0,7.0
598,259,2015,بكالوريوس,Male,598,24,598,154,303.0,58.0,185.0,10.0
599,126,2015,بكالوريوس أداب,Female,599,78,599,33,304.0,28.0,186.0,7.0
600,259,2015,بكالوريوس أداب,Male,600,24,600,154,305.0,58.0,187.0,10.0
601,126,2015,بكالوريوس أعلام,Female,601,78,601,33,306.0,28.0,188.0,7.0
602,259,2015,بكالوريوس أعلام,Male,602,24,602,154,307.0,58.0,189.0,10.0
603,126,2015,بكالوريوس الطب والجراحة,Female,603,78,603,33,308.0,28.0,190.0,7.0
604,259,2015,بكالوريوس الطب والجراحة,Male,604,24,604,154,309.0,58.0,191.0,10.0
605,126,2015,بكالوريوس اللغة الانجليزية و ادابها,Female,605,78,605,33,310.0,28.0,192.0,7.0
606,259,2015,بكالوريوس اللغة الانجليزية و ادابها,Male,606,24,606,154,311.0,58.0,193.0,10.0
607,126,2015,بكالوريوس تجارة,Female,607,78,607,33,312.0,28.0,194.0,7.0
608,259,2015,بكالوريوس تجارة,Male,608,24,608,154,313.0,58.0,195.0,10.0
609,126,2015,بكالوريوس تربية,Female,609,78,609,33,314.0,28.0,196.0,7.0
610,259,2015,بكالوريوس تربية,Male,610,24,610,154,315.0,58.0,197.0,10.0
611,126,2015,بكالوريوس تعاون,Female,611,78,611,33,316.0,28.0,198.0,7.0
612,259,2015,بكالوريوس تعاون,Male,612,24,612,154,317.0,58.0,199.0,10.0
613,126,2015,بكالوريوس دراسات اسلامية,Female,613,78,613,33,318.0,28.0,200.0,7.0
614,259,2015,بكالوريوس دراسات اسلامية,Male,614,24,614,154,319.0,58.0,201.0,10.0
615,126,2015,بكالوريوس فنون جميلة,Female,615,78,615,33,320.0,28.0,202.0,7.0
616,259,2015,بكالوريوس فنون جميلة,Male,616,24,616,154,321.0,58.0,203.0,10.0
617,126,2015,بكالوريوس فى العلوم الطبية البيطرية,Female,617,78,617,33,322.0,28.0,204.0,7.0
618,259,2015,بكالوريوس فى العلوم الطبية البيطرية,Male,618,24,618,154,323.0,58.0,205.0,10.0
619,126,2015,بكالوريوس معهد السينما,Female,619,78,619,33,324.0,28.0,206.0,7.0
620,259,2015,بكالوريوس معهد السينما,Male,620,24,620,154,325.0,58.0,207.0,10.0
621,126,2015,بكالوريوس معهد عالى علوم أدارية,Female,621,78,621,33,326.0,28.0,208.0,7.0
622,259,2015,بكالوريوس معهد عالى علوم أدارية,Male,622,24,622,154,327.0,58.0,209.0,10.0
623,126,2015,بكالوريوس هندسة,Female,623,78,623,33,328.0,28.0,210.0,7.0
624,259,2015,بكالوريوس هندسة,Male,624,24,624,154,329.0,58.0,211.0,10.0
625,126,2015,بكالويوس فى علوم الحاسب,Female,625,78,625,33,330.0,28.0,212.0,7.0
626,259,2015,بكالويوس فى علوم الحاسب,Male,626,24,626,154,331.0,58.0,213.0,10.0
627,126,2015,ثانوى صناعى,Female,627,78,627,33,332.0,28.0,214.0,7.0
628,259,2015,ثانوى صناعى,Male,628,24,628,154,333.0,58.0,215.0,10.0
629,126,2015,ثانوية أزهرية علمى (رياضة),Female,629,78,629,33,334.0,28.0,216.0,7.0
630,259,2015,ثانوية أزهرية علمى (رياضة),Male,630,24,630,154,335.0,58.0,217.0,10.0
631,126,2015,ثانوية أنجليزية,Female,631,78,631,33,336.0,28.0,218.0,7.0
632,259,2015,ثانوية أنجليزية,Male,632,24,632,154,337.0,58.0,219.0,10.0
633,126,2015,ثانوية عامة,Female,633,78,633,33,338.0,28.0,220.0,7.0
634,259,2015,ثانوية عامة,Male,634,24,634,154,339.0,58.0,221.0,10.0
635,126,2015,ثانوية عامة (أدبى),Female,635,78,635,33,340.0,28.0,222.0,7.0
636,259,2015,ثانوية عامة (أدبى),Male,636,24,636,154,341.0,58.0,223.0,10.0
637,126,2015,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Female,637,78,637,33,342.0,28.0,224.0,7.0
638,259,2015,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Male,638,24,638,154,343.0,58.0,225.0,10.0
639,126,2015,ثانوية عامة (متأدب),Female,639,78,639,33,344.0,28.0,226.0,7.0
640,259,2015,ثانوية عامة (متأدب),Male,640,24,640,154,345.0,58.0,227.0,10.0
641,126,2015,ثانوية عامة - غير موثقة من الخارجية,Female,641,78,641,33,346.0,28.0,228.0,7.0
642,259,2015,ثانوية عامة - غير موثقة من الخارجية,Male,642,24,642,154,347.0,58.0,229.0,10.0
643,126,2015,ثانوية عامة أزهرية ( أدبى),Female,643,78,643,33,348.0,28.0,230.0,7.0
644,259,2015,ثانوية عامة أزهرية ( أدبى),Male,644,24,644,154,349.0,58.0,231.0,10.0
645,126,2015,ثانوية عامة أزهرية ( علمى),Female,645,78,645,33,350.0,28.0,232.0,7.0
646,259,2015,ثانوية عامة أزهرية ( علمى),Male,646,24,646,154,351.0,58.0,233.0,10.0
647,126,2015,ثانوية عامة علمى (رياضة),Female,647,78,647,33,352.0,28.0,234.0,7.0
648,259,2015,ثانوية عامة علمى (رياضة),Male,648,24,648,154,353.0,58.0,235.0,10.0
649,126,2015,ثانوية عامة علمى (علوم),Female,649,78,649,33,354.0,28.0,236.0,7.0
650,259,2015,ثانوية عامة علمى (علوم),Male,650,24,650,154,355.0,58.0,237.0,10.0
651,126,2015,ثانوية عامة علمي - قديم,Female,651,78,651,33,356.0,28.0,238.0,7.0
652,259,2015,ثانوية عامة علمي - قديم,Male,652,24,652,154,357.0,58.0,239.0,10.0
653,126,2015,ثانوية فندقية,Female,653,78,653,33,358.0,28.0,240.0,7.0
654,259,2015,ثانوية فندقية,Male,654,24,654,154,359.0,58.0,241.0,10.0
655,126,2015,ثانوية فنية تجارية,Female,655,78,655,33,360.0,28.0,242.0,7.0
656,259,2015,ثانوية فنية تجارية,Male,656,24,656,154,361.0,58.0,243.0,10.0
657,126,2015,ثانوية فنية زراعية,Female,657,78,657,33,362.0,28.0,244.0,7.0
658,259,2015,ثانوية فنية زراعية,Male,658,24,658,154,363.0,58.0,245.0,10.0
659,126,2015,ثانوية معادلة عربية,Female,659,78,659,33,364.0,28.0,246.0,7.0
660,259,2015,ثانوية معادلة عربية,Male,660,24,660,154,365.0,58.0,247.0,10.0
661,126,2015,ثانوية معادلة عربية  (علمى),Female,661,78,661,33,366.0,28.0,248.0,7.0
662,259,2015,ثانوية معادلة عربية  (علمى),Male,662,24,662,154,367.0,58.0,249.0,10.0
663,126,2015,ثانوية معادلة عربية (أدبى),Female,663,78,663,33,368.0,28.0,250.0,7.0
664,259,2015,ثانوية معادلة عربية (أدبى),Male,664,24,664,154,369.0,58.0,251.0,10.0
665,126,2015,ثانوية معادلة عربية (تجارى),Female,665,78,665,33,370.0,28.0,252.0,7.0
666,259,2015,ثانوية معادلة عربية (تجارى),Male,666,24,666,154,371.0,58.0,253.0,10.0
667,126,2015,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Female,667,78,667,33,372.0,28.0,254.0,7.0
668,259,2015,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Male,668,24,668,154,373.0,58.0,255.0,10.0
669,126,2015,دبلوم تلمذة صناعية,Female,669,78,669,33,374.0,28.0,256.0,7.0
670,259,2015,دبلوم تلمذة صناعية,Male,670,24,670,154,375.0,58.0,257.0,10.0
671,126,2015,دبلوم دراسات عليا فى الحاسبات,Female,671,78,671,33,376.0,28.0,258.0,7.0
672,259,2015,دبلوم دراسات عليا فى الحاسبات,Male,672,24,672,154,377.0,58.0,259.0,10.0
673,126,2015,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Female,673,78,673,33,378.0,28.0,260.0,7.0
674,259,2015,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Male,674,24,674,154,379.0,58.0,261.0,10.0
675,126,2015,دبلوم فندقى,Female,675,78,675,33,380.0,28.0,262.0,7.0
676,259,2015,دبلوم فندقى,Male,676,24,676,154,381.0,58.0,263.0,10.0
677,126,2015,دبلوم مدارس ثانوية فنية صناعية,Female,677,78,677,33,382.0,28.0,264.0,7.0
678,259,2015,دبلوم مدارس ثانوية فنية صناعية,Male,678,24,678,154,383.0,58.0,265.0,10.0
679,126,2015,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Female,679,78,679,33,384.0,28.0,266.0,7.0
680,259,2015,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Male,680,24,680,154,385.0,58.0,267.0,10.0
681,126,2015,دبلوم معاهد صناعية,Female,681,78,681,33,386.0,28.0,268.0,7.0
682,259,2015,دبلوم معاهد صناعية,Male,682,24,682,154,387.0,58.0,269.0,10.0
683,126,2015,دبلوم معاهد فوق المتوسط,Female,683,78,683,33,388.0,28.0,270.0,7.0
684,259,2015,دبلوم معاهد فوق المتوسط,Male,684,24,684,154,389.0,58.0,271.0,10.0
685,126,2015,دبلومة امريكية - تعهد بأحضار السات,Female,685,78,685,33,390.0,28.0,272.0,7.0
686,259,2015,دبلومة امريكية - تعهد بأحضار السات,Male,686,24,686,154,391.0,58.0,273.0,10.0
687,126,2015,دبلومة امريكية - جديد,Female,687,78,687,33,392.0,28.0,274.0,7.0
688,259,2015,دبلومة امريكية - جديد,Male,688,24,688,154,393.0,58.0,275.0,10.0
689,126,2015,دبلومة امريكية - قديم,Female,689,78,689,33,394.0,28.0,276.0,7.0
690,259,2015,دبلومة امريكية - قديم,Male,690,24,690,154,395.0,58.0,277.0,10.0
691,126,2015,دكتوراة فى الهندسة المعمارية,Female,691,78,691,33,396.0,28.0,278.0,7.0
692,259,2015,دكتوراة فى الهندسة المعمارية,Male,692,24,692,154,397.0,58.0,279.0,10.0
693,126,2015,سات 2,Female,693,78,693,33,398.0,28.0,280.0,7.0
694,259,2015,سات 2,Male,694,24,694,154,399.0,58.0,281.0,10.0
695,126,2015,سياحه وفنادق- إدارة وخدمات,Female,695,78,695,33,400.0,28.0,282.0,7.0
696,259,2015,سياحه وفنادق- إدارة وخدمات,Male,696,24,696,154,401.0,58.0,283.0,10.0
697,126,2015,شهادة أجنبية,Female,697,78,697,33,402.0,28.0,284.0,7.0
698,259,2015,شهادة أجنبية,Male,698,24,698,154,403.0,58.0,285.0,10.0
699,126,2015,غير معرف,Female,699,78,699,33,404.0,28.0,286.0,7.0
700,259,2015,غير معرف,Male,700,24,700,154,405.0,58.0,287.0,10.0
701,126,2015,ليسانس أداب,Female,701,78,701,33,406.0,28.0,288.0,7.0
702,259,2015,ليسانس أداب,Male,702,24,702,154,407.0,58.0,289.0,10.0
703,126,2015,ليسانس ألسن,Female,703,78,703,33,408.0,28.0,290.0,7.0
704,259,2015,ليسانس ألسن,Male,704,24,704,154,409.0,58.0,291.0,10.0
705,126,2015,ليسانس حقوق,Female,705,78,705,33,410.0,28.0,292.0,7.0
706,259,2015,ليسانس حقوق,Male,706,24,706,154,411.0,58.0,293.0,10.0
707,126,2015,ليسانس علوم أدارية,Female,707,78,707,33,412.0,28.0,294.0,7.0
708,259,2015,ليسانس علوم أدارية,Male,708,24,708,154,413.0,58.0,295.0,10.0
709,91,2016,***مكرر**دبلوم,Female,709,52,709,34,414.0,110.0,296.0,11.0
710,241,2016,***مكرر**دبلوم,Male,710,23,710,147,415.0,152.0,297.0,40.0
711,91,2016,I.G.C.S.E,Female,711,52,711,34,416.0,110.0,298.0,11.0
712,241,2016,I.G.C.S.E,Male,712,23,712,147,417.0,152.0,299.0,40.0
713,91,2016,اخرى,Female,713,52,713,34,418.0,110.0,300.0,11.0
714,241,2016,اخرى,Male,714,23,714,147,419.0,152.0,301.0,40.0
715,91,2016,بكالوريوس,Female,715,52,715,34,420.0,110.0,302.0,11.0
716,241,2016,بكالوريوس,Male,716,23,716,147,421.0,152.0,303.0,40.0
717,91,2016,بكالوريوس أداب,Female,717,52,717,34,422.0,110.0,304.0,11.0
718,241,2016,بكالوريوس أداب,Male,718,23,718,147,423.0,152.0,305.0,40.0
719,91,2016,بكالوريوس أعلام,Female,719,52,719,34,424.0,110.0,306.0,11.0
720,241,2016,بكالوريوس أعلام,Male,720,23,720,147,425.0,152.0,307.0,40.0
721,91,2016,بكالوريوس الطب والجراحة,Female,721,52,721,34,426.0,110.0,308.0,11.0
722,241,2016,بكالوريوس الطب والجراحة,Male,722,23,722,147,427.0,152.0,309.0,40.0
723,91,2016,بكالوريوس اللغة الانجليزية و ادابها,Female,723,52,723,34,428.0,110.0,310.0,11.0
724,241,2016,بكالوريوس اللغة الانجليزية و ادابها,Male,724,23,724,147,429.0,152.0,311.0,40.0
725,91,2016,بكالوريوس تجارة,Female,725,52,725,34,430.0,110.0,312.0,11.0
726,241,2016,بكالوريوس تجارة,Male,726,23,726,147,431.0,152.0,313.0,40.0
727,91,2016,بكالوريوس تربية,Female,727,52,727,34,432.0,110.0,314.0,11.0
728,241,2016,بكالوريوس تربية,Male,728,23,728,147,433.0,152.0,315.0,40.0
729,91,2016,بكالوريوس تعاون,Female,729,52,729,34,434.0,110.0,316.0,11.0
730,241,2016,بكالوريوس تعاون,Male,730,23,730,147,435.0,152.0,317.0,40.0
731,91,2016,بكالوريوس دراسات اسلامية,Female,731,52,731,34,436.0,110.0,318.0,11.0
732,241,2016,بكالوريوس دراسات اسلامية,Male,732,23,732,147,437.0,152.0,319.0,40.0
733,91,2016,بكالوريوس فنون جميلة,Female,733,52,733,34,438.0,110.0,320.0,11.0
734,241,2016,بكالوريوس فنون جميلة,Male,734,23,734,147,439.0,152.0,321.0,40.0
735,91,2016,بكالوريوس فى العلوم الطبية البيطرية,Female,735,52,735,34,440.0,110.0,322.0,11.0
736,241,2016,بكالوريوس فى العلوم الطبية البيطرية,Male,736,23,736,147,441.0,152.0,323.0,40.0
737,91,2016,بكالوريوس معهد السينما,Female,737,52,737,34,442.0,110.0,324.0,11.0
738,241,2016,بكالوريوس معهد السينما,Male,738,23,738,147,443.0,152.0,325.0,40.0
739,91,2016,بكالوريوس معهد عالى علوم أدارية,Female,739,52,739,34,444.0,110.0,326.0,11.0
740,241,2016,بكالوريوس معهد عالى علوم أدارية,Male,740,23,740,147,445.0,152.0,327.0,40.0
741,91,2016,بكالوريوس هندسة,Female,741,52,741,34,446.0,110.0,328.0,11.0
742,241,2016,بكالوريوس هندسة,Male,742,23,742,147,447.0,152.0,329.0,40.0
743,91,2016,بكالويوس فى علوم الحاسب,Female,743,52,743,34,448.0,110.0,330.0,11.0
744,241,2016,بكالويوس فى علوم الحاسب,Male,744,23,744,147,449.0,152.0,331.0,40.0
745,91,2016,ثانوى صناعى,Female,745,52,745,34,450.0,110.0,332.0,11.0
746,241,2016,ثانوى صناعى,Male,746,23,746,147,451.0,152.0,333.0,40.0
747,91,2016,ثانوية أزهرية علمى (رياضة),Female,747,52,747,34,452.0,110.0,334.0,11.0
748,241,2016,ثانوية أزهرية علمى (رياضة),Male,748,23,748,147,453.0,152.0,335.0,40.0
749,91,2016,ثانوية أنجليزية,Female,749,52,749,34,454.0,110.0,336.0,11.0
750,241,2016,ثانوية أنجليزية,Male,750,23,750,147,455.0,152.0,337.0,40.0
751,91,2016,ثانوية عامة,Female,751,52,751,34,456.0,110.0,338.0,11.0
752,241,2016,ثانوية عامة,Male,752,23,752,147,457.0,152.0,339.0,40.0
753,91,2016,ثانوية عامة (أدبى),Female,753,52,753,34,458.0,110.0,340.0,11.0
754,241,2016,ثانوية عامة (أدبى),Male,754,23,754,147,459.0,152.0,341.0,40.0
755,91,2016,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Female,755,52,755,34,460.0,110.0,342.0,11.0
