bus,No of students_x_x,year,secondary school,GENDER,english,No of students_y_x,IT,No_of_students,media,No of students_x_y,graphic,No of students_y_y
756,241,2016,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Male,756,23,756,147,461.0,152.0,343.0,40.0
757,91,2016,ثانوية عامة (متأدب),Female,757,52,757,34,462.0,110.0,344.0,11.0
758,241,2016,ثانوية عامة (متأدب),Male,758,23,758,147,463.0,152.0,345.0,40.0
759,91,2016,ثانوية عامة - غير موثقة من الخارجية,Female,759,52,759,34,464.0,110.0,346.0,11.0
760,241,2016,ثانوية عامة - غير موثقة من الخارجية,Male,760,23,760,147,465.0,152.0,347.0,40.0
761,91,2016,ثانوية عامة أزهرية ( أدبى),Female,761,52,761,34,466.0,110.0,348.0,11.0
762,241,2016,ثانوية عامة أزهرية ( أدبى),Male,762,23,762,147,467.0,152.0,349.0,40.0
763,91,2016,ثانوية عامة أزهرية ( علمى),Female,763,52,763,34,468.0,110.0,350.0,11.0
764,241,2016,ثانوية عامة أزهرية ( علمى),Male,764,23,764,147,469.0,152.0,351.0,40.0
765,91,2016,ثانوية عامة علمى (رياضة),Female,765,52,765,34,470.0,110.0,352.0,11.0
766,241,2016,ثانوية عامة علمى (رياضة),Male,766,23,766,147,471.0,152.0,353.0,40.0
767,91,2016,ثانوية عامة علمى (علوم),Female,767,52,767,34,472.0,110.0,354.0,11.0
768,241,2016,ثانوية عامة علمى (علوم),Male,768,23,768,147,473.0,152.0,355.0,40.0
769,91,2016,ثانوية عامة علمي - قديم,Female,769,52,769,34,474.0,110.0,356.0,11.0
770,241,2016,ثانوية عامة علمي - قديم,Male,770,23,770,147,475.0,152.0,357.0,40.0
771,91,2016,ثانوية فندقية,Female,771,52,771,34,476.0,110.0,358.0,11.0
772,241,2016,ثانوية فندقية,Male,772,23,772,147,477.0,152.0,359.0,40.0
773,91,2016,ثانوية فنية تجارية,Female,773,52,773,34,478.0,110.0,360.0,11.0
774,241,2016,ثانوية فنية تجارية,Male,774,23,774,147,479.0,152.0,361.0,40.0
775,91,2016,ثانوية فنية زراعية,Female,775,52,775,34,480.0,110.0,362.0,11.0
776,241,2016,ثانوية فنية زراعية,Male,776,23,776,147,481.0,152.0,363.0,40.0
777,91,2016,ثانوية معادلة عربية,Female,777,52,777,34,482.0,110.0,364.0,11.0
778,241,2016,ثانوية معادلة عربية,Male,778,23,778,147,483.0,152.0,365.0,40.0
779,91,2016,ثانوية معادلة عربية  (علمى),Female,779,52,779,34,484.0,110.0,366.0,11.0
780,241,2016,ثانوية معادلة عربية  (علمى),Male,780,23,780,147,485.0,152.0,367.0,40.0
781,91,2016,ثانوية معادلة عربية (أدبى),Female,781,52,781,34,486.0,110.0,368.0,11.0
782,241,2016,ثانوية معادلة عربية (أدبى),Male,782,23,782,147,487.0,152.0,369.0,40.0
783,91,2016,ثانوية معادلة عربية (تجارى),Female,783,52,783,34,488.0,110.0,370.0,11.0
784,241,2016,ثانوية معادلة عربية (تجارى),Male,784,23,784,147,489.0,152.0,371.0,40.0
785,91,2016,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Female,785,52,785,34,490.0,110.0,372.0,11.0
786,241,2016,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Male,786,23,786,147,491.0,152.0,373.0,40.0
787,91,2016,دبلوم تلمذة صناعية,Female,787,52,787,34,492.0,110.0,374.0,11.0
788,241,2016,دبلوم تلمذة صناعية,Male,788,23,788,147,493.0,152.0,375.0,40.0
789,91,2016,دبلوم دراسات عليا فى الحاسبات,Female,789,52,789,34,494.0,110.0,376.0,11.0
790,241,2016,دبلوم دراسات عليا فى الحاسبات,Male,790,23,790,147,495.0,152.0,377.0,40.0
791,91,2016,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Female,791,52,791,34,496.0,110.0,378.0,11.0
792,241,2016,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Male,792,23,792,147,497.0,152.0,379.0,40.0
793,91,2016,دبلوم فندقى,Female,793,52,793,34,498.0,110.0,380.0,11.0
794,241,2016,دبلوم فندقى,Male,794,23,794,147,499.0,152.0,381.0,40.0
795,91,2016,دبلوم مدارس ثانوية فنية صناعية,Female,795,52,795,34,500.0,110.0,382.0,11.0
796,241,2016,دبلوم مدارس ثانوية فنية صناعية,Male,796,23,796,147,501.0,152.0,383.0,40.0
797,91,2016,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Female,797,52,797,34,502.0,110.0,384.0,11.0
798,241,2016,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Male,798,23,798,147,503.0,152.0,385.0,40.0
799,91,2016,دبلوم معاهد صناعية,Female,799,52,799,34,504.0,110.0,386.0,11.0
800,241,2016,دبلوم معاهد صناعية,Male,800,23,800,147,505.0,152.0,387.0,40.0
801,91,2016,دبلوم معاهد فوق المتوسط,Female,801,52,801,34,506.0,110.0,388.0,11.0
802,241,2016,دبلوم معاهد فوق المتوسط,Male,802,23,802,147,507.0,152.0,389.0,40.0
803,91,2016,دبلومة امريكية - تعهد بأحضار السات,Female,803,52,803,34,508.0,110.0,390.0,11.0
804,241,2016,دبلومة امريكية - تعهد بأحضار السات,Male,804,23,804,147,509.0,152.0,391.0,40.0
805,91,2016,دبلومة امريكية - جديد,Female,805,52,805,34,510.0,110.0,392.0,11.0
806,241,2016,دبلومة امريكية - جديد,Male,806,23,806,147,511.0,152.0,393.0,40.0
807,91,2016,دبلومة امريكية - قديم,Female,807,52,807,34,512.0,110.0,394.0,11.0
808,241,2016,دبلومة امريكية - قديم,Male,808,23,808,147,513.0,152.0,395.0,40.0
809,91,2016,دكتوراة فى الهندسة المعمارية,Female,809,52,809,34,514.0,110.0,396.0,11.0
810,241,2016,دكتوراة فى الهندسة المعمارية,Male,810,23,810,147,515.0,152.0,397.0,40.0
811,91,2016,سات 2,Female,811,52,811,34,516.0,110.0,398.0,11.0
812,241,2016,سات 2,Male,812,23,812,147,517.0,152.0,399.0,40.0
813,91,2016,سياحه وفنادق- إدارة وخدمات,Female,813,52,813,34,518.0,110.0,400.0,11.0
814,241,2016,سياحه وفنادق- إدارة وخدمات,Male,814,23,814,147,519.0,152.0,401.0,40.0
815,91,2016,شهادة أجنبية,Female,815,52,815,34,520.0,110.0,402.0,11.0
816,241,2016,شهادة أجنبية,Male,816,23,816,147,521.0,152.0,403.0,40.0
817,91,2016,غير معرف,Female,817,52,817,34,522.0,110.0,404.0,11.0
818,241,2016,غير معرف,Male,818,23,818,147,523.0,152.0,405.0,40.0
819,91,2016,ليسانس أداب,Female,819,52,819,34,524.0,110.0,406.0,11.0
820,241,2016,ليسانس أداب,Male,820,23,820,147,525.0,152.0,407.0,40.0
821,91,2016,ليسانس ألسن,Female,821,52,821,34,526.0,110.0,408.0,11.0
822,241,2016,ليسانس ألسن,Male,822,23,822,147,527.0,152.0,409.0,40.0
823,91,2016,ليسانس حقوق,Female,823,52,823,34,528.0,110.0,410.0,11.0
824,241,2016,ليسانس حقوق,Male,824,23,824,147,529.0,152.0,411.0,40.0
825,91,2016,ليسانس علوم أدارية,Female,825,52,825,34,530.0,110.0,412.0,11.0
826,241,2016,ليسانس علوم أدارية,Male,826,23,826,147,531.0,152.0,413.0,40.0
827,72,2017,***مكرر**دبلوم,Female,827,68,827,35,532.0,159.0,414.0,15.0
828,195,2017,***مكرر**دبلوم,Male,828,29,828,139,533.0,170.0,415.0,35.0
829,72,2017,I.G.C.S.E,Female,829,68,829,35,534.0,159.0,416.0,15.0
830,195,2017,I.G.C.S.E,Male,830,29,830,139,535.0,170.0,417.0,35.0
831,72,2017,اخرى,Female,831,68,831,35,536.0,159.0,418.0,15.0
832,195,2017,اخرى,Male,832,29,832,139,537.0,170.0,419.0,35.0
833,72,2017,بكالوريوس,Female,833,68,833,35,538.0,159.0,420.0,15.0
834,195,2017,بكالوريوس,Male,834,29,834,139,539.0,170.0,421.0,35.0
835,72,2017,بكالوريوس أداب,Female,835,68,835,35,540.0,159.0,422.0,15.0
836,195,2017,بكالوريوس أداب,Male,836,29,836,139,541.0,170.0,423.0,35.0
837,72,2017,بكالوريوس أعلام,Female,837,68,837,35,542.0,159.0,424.0,15.0
838,195,2017,بكالوريوس أعلام,Male,838,29,838,139,543.0,170.0,425.0,35.0
839,72,2017,بكالوريوس الطب والجراحة,Female,839,68,839,35,544.0,159.0,426.0,15.0
840,195,2017,بكالوريوس الطب والجراحة,Male,840,29,840,139,545.0,170.0,427.0,35.0
841,72,2017,بكالوريوس اللغة الانجليزية و ادابها,Female,841,68,841,35,546.0,159.0,428.0,15.0
842,195,2017,بكالوريوس اللغة الانجليزية و ادابها,Male,842,29,842,139,547.0,170.0,429.0,35.0
843,72,2017,بكالوريوس تجارة,Female,843,68,843,35,548.0,159.0,430.0,15.0
844,195,2017,بكالوريوس تجارة,Male,844,29,844,139,549.0,170.0,431.0,35.0
845,72,2017,بكالوريوس تربية,Female,845,68,845,35,550.0,159.0,432.0,15.0
846,195,2017,بكالوريوس تربية,Male,846,29,846,139,551.0,170.0,433.0,35.0
847,72,2017,بكالوريوس تعاون,Female,847,68,847,35,552.0,159.0,434.0,15.0
848,195,2017,بكالوريوس تعاون,Male,848,29,848,139,553.0,170.0,435.0,35.0
849,72,2017,بكالوريوس دراسات اسلامية,Female,849,68,849,35,554.0,159.0,436.0,15.0
850,195,2017,بكالوريوس دراسات اسلامية,Male,850,29,850,139,555.0,170.0,437.0,35.0
851,72,2017,بكالوريوس فنون جميلة,Female,851,68,851,35,556.0,159.0,438.0,15.0
852,195,2017,بكالوريوس فنون جميلة,Male,852,29,852,139,557.0,170.0,439.0,35.0
853,72,2017,بكالوريوس فى العلوم الطبية البيطرية,Female,853,68,853,35,558.0,159.0,440.0,15.0
854,195,2017,بكالوريوس فى العلوم الطبية البيطرية,Male,854,29,854,139,559.0,170.0,441.0,35.0
855,72,2017,بكالوريوس معهد السينما,Female,855,68,855,35,560.0,159.0,442.0,15.0
856,195,2017,بكالوريوس معهد السينما,Male,856,29,856,139,561.0,170.0,443.0,35.0
857,72,2017,بكالوريوس معهد عالى علوم أدارية,Female,857,68,857,35,562.0,159.0,444.0,15.0
858,195,2017,بكالوريوس معهد عالى علوم أدارية,Male,858,29,858,139,563.0,170.0,445.0,35.0
859,72,2017,بكالوريوس هندسة,Female,859,68,859,35,564.0,159.0,446.0,15.0
860,195,2017,بكالوريوس هندسة,Male,860,29,860,139,565.0,170.0,447.0,35.0
861,72,2017,بكالويوس فى علوم الحاسب,Female,861,68,861,35,566.0,159.0,448.0,15.0
862,195,2017,بكالويوس فى علوم الحاسب,Male,862,29,862,139,567.0,170.0,449.0,35.0
863,72,2017,ثانوى صناعى,Female,863,68,863,35,568.0,159.0,450.0,15.0
864,195,2017,ثانوى صناعى,Male,864,29,864,139,569.0,170.0,451.0,35.0
865,72,2017,ثانوية أزهرية علمى (رياضة),Female,865,68,865,35,570.0,159.0,452.0,15.0
866,195,2017,ثانوية أزهرية علمى (رياضة),Male,866,29,866,139,571.0,170.0,453.0,35.0
867,72,2017,ثانوية أنجليزية,Female,867,68,867,35,572.0,159.0,454.0,15.0
868,195,2017,ثانوية أنجليزية,Male,868,29,868,139,573.0,170.0,455.0,35.0
869,72,2017,ثانوية عامة,Female,869,68,869,35,574.0,159.0,456.0,15.0
870,195,2017,ثانوية عامة,Male,870,29,870,139,575.0,170.0,457.0,35.0
871,72,2017,ثانوية عامة (أدبى),Female,871,68,871,35,576.0,159.0,458.0,15.0
872,195,2017,ثانوية عامة (أدبى),Male,872,29,872,139,577.0,170.0,459.0,35.0
873,72,2017,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Female,873,68,873,35,578.0,159.0,460.0,15.0
874,195,2017,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Male,874,29,874,139,579.0,170.0,461.0,35.0
875,72,2017,ثانوية عامة (متأدب),Female,875,68,875,35,580.0,159.0,462.0,15.0
876,195,2017,ثانوية عامة (متأدب),Male,876,29,876,139,581.0,170.0,463.0,35.0
877,72,2017,ثانوية عامة - غير موثقة من الخارجية,Female,877,68,877,35,582.0,159.0,464.0,15.0
878,195,2017,ثانوية عامة - غير موثقة من الخارجية,Male,878,29,878,139,583.0,170.0,465.0,35.0
879,72,2017,ثانوية عامة أزهرية ( أدبى),Female,879,68,879,35,584.0,159.0,466.0,15.0
880,195,2017,ثانوية عامة أزهرية ( أدبى),Male,880,29,880,139,585.0,170.0,467.0,35.0
881,72,2017,ثانوية عامة أزهرية ( علمى),Female,881,68,881,35,586.0,159.0,468.0,15.0
882,195,2017,ثانوية عامة أزهرية ( علمى),Male,882,29,882,139,587.0,170.0,469.0,35.0
883,72,2017,ثانوية عامة علمى (رياضة),Female,883,68,883,35,588.0,159.0,470.0,15.0
884,195,2017,ثانوية عامة علمى (رياضة),Male,884,29,884,139,589.0,170.0,471.0,35.0
885,72,2017,ثانوية عامة علمى (علوم),Female,885,68,885,35,590.0,159.0,472.0,15.0
886,195,2017,ثانوية عامة علمى (علوم),Male,886,29,886,139,591.0,170.0,473.0,35.0
887,72,2017,ثانوية عامة علمي - قديم,Female,887,68,887,35,592.0,159.0,474.0,15.0
888,195,2017,ثانوية عامة علمي - قديم,Male,888,29,888,139,593.0,170.0,475.0,35.0
889,72,2017,ثانوية فندقية,Female,889,68,889,35,594.0,159.0,476.0,15.0
890,195,2017,ثانوية فندقية,Male,890,29,890,139,595.0,170.0,477.0,35.0
891,72,2017,ثانوية فنية تجارية,Female,891,68,891,35,596.0,159.0,478.0,15.0
892,195,2017,ثانوية فنية تجارية,Male,892,29,892,139,597.0,170.0,479.0,35.0
893,72,2017,ثانوية فنية زراعية,Female,893,68,893,35,598.0,159.0,480.0,15.0
894,195,2017,ثانوية فنية زراعية,Male,894,29,894,139,599.0,170.0,481.0,35.0
895,72,2017,ثانوية معادلة عربية,Female,895,68,895,35,600.0,159.0,482.0,15.0
896,195,2017,ثانوية معادلة عربية,Male,896,29,896,139,601.0,170.0,483.0,35.0
897,72,2017,ثانوية معادلة عربية  (علمى),Female,897,68,897,35,602.0,159.0,484.0,15.0
898,195,2017,ثانوية معادلة عربية  (علمى),Male,898,29,898,139,603.0,170.0,485.0,35.0
899,72,2017,ثانوية معادلة عربية (أدبى),Female,899,68,899,35,604.0,159.0,486.0,15.0
900,195,2017,ثانوية معادلة عربية (أدبى),Male,900,29,900,139,605.0,170.0,487.0,35.0
901,72,2017,ثانوية معادلة عربية (تجارى),Female,901,68,901,35,606.0,159.0,488.0,15.0
902,195,2017,ثانوية معادلة عربية (تجارى),Male,902,29,902,139,607.0,170.0,489.0,35.0
903,72,2017,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Female,903,68,903,35,608.0,159.0,490.0,15.0
904,195,2017,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Male,904,29,904,139,609.0,170.0,491.0,35.0
905,72,2017,دبلوم تلمذة صناعية,Female,905,68,905,35,610.0,159.0,492.0,15.0
906,195,2017,دبلوم تلمذة صناعية,Male,906,29,906,139,611.0,170.0,493.0,35.0
907,72,2017,دبلوم دراسات عليا فى الحاسبات,Female,907,68,907,35,612.0,159.0,494.0,15.0
908,195,2017,دبلوم دراسات عليا فى الحاسبات,Male,908,29,908,139,613.0,170.0,495.0,35.0
909,72,2017,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Female,909,68,909,35,614.0,159.0,496.0,15.0
910,195,2017,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Male,910,29,910,139,615.0,170.0,497.0,35.0
911,72,2017,دبلوم فندقى,Female,911,68,911,35,616.0,159.0,498.0,15.0
912,195,2017,دبلوم فندقى,Male,912,29,912,139,617.0,170.0,499.0,35.0
913,72,2017,دبلوم مدارس ثانوية فنية صناعية,Female,913,68,913,35,618.0,159.0,500.0,15.0
914,195,2017,دبلوم مدارس ثانوية فنية صناعية,Male,914,29,914,139,619.0,170.0,501.0,35.0
915,72,2017,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Female,915,68,915,35,620.0,159.0,502.0,15.0
916,195,2017,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Male,916,29,916,139,621.0,170.0,503.0,35.0
917,72,2017,دبلوم معاهد صناعية,Female,917,68,917,35,622.0,159.0,504.0,15.0
918,195,2017,دبلوم معاهد صناعية,Male,918,29,918,139,623.0,170.0,505.0,35.0
919,72,2017,دبلوم معاهد فوق المتوسط,Female,919,68,919,35,624.0,159.0,506.0,15.0
920,195,2017,دبلوم معاهد فوق المتوسط,Male,920,29,920,139,625.0,170.0,507.0,35.0
921,72,2017,دبلومة امريكية - تعهد بأحضار السات,Female,921,68,921,35,626.0,159.0,508.0,15.0
922,195,2017,دبلومة امريكية - تعهد بأحضار السات,Male,922,29,922,139,627.0,170.0,509.0,35.0
923,72,2017,دبلومة امريكية - جديد,Female,923,68,923,35,628.0,159.0,510.0,15.0
924,195,2017,دبلومة امريكية - جديد,Male,924,29,924,139,629.0,170.0,511.0,35.0
925,72,2017,دبلومة امريكية - قديم,Female,925,68,925,35,630.0,159.0,512.0,15.0
926,195,2017,دبلومة امريكية - قديم,Male,926,29,926,139,631.0,170.0,513.0,35.0
927,72,2017,دكتوراة فى الهندسة المعمارية,Female,927,68,927,35,632.0,159.0,514.0,15.0
928,195,2017,دكتوراة فى الهندسة المعمارية,Male,928,29,928,139,633.0,170.0,515.0,35.0
929,72,2017,سات 2,Female,929,68,929,35,634.0,159.0,516.0,15.0
930,195,2017,سات 2,Male,930,29,930,139,635.0,170.0,517.0,35.0
931,72,2017,سياحه وفنادق- إدارة وخدمات,Female,931,68,931,35,636.0,159.0,518.0,15.0
932,195,2017,سياحه وفنادق- إدارة وخدمات,Male,932,29,932,139,637.0,170.0,519.0,35.0
933,72,2017,شهادة أجنبية,Female,933,68,933,35,638.0,159.0,520.0,15.0
934,195,2017,شهادة أجنبية,Male,934,29,934,139,639.0,170.0,521.0,35.0
935,72,2017,غير معرف,Female,935,68,935,35,640.0,159.0,522.0,15.0
936,195,2017,غير معرف,Male,936,29,936,139,641.0,170.0,523.0,35.0
937,72,2017,ليسانس أداب,Female,937,68,937,35,642.0,159.0,524.0,15.0
938,195,2017,ليسانس أداب,Male,938,29,938,139,643.0,170.0,525.0,35.0
939,72,2017,ليسانس ألسن,Female,939,68,939,35,644.0,159.0,526.0,15.0
940,195,2017,ليسانس ألسن,Male,940,29,940,139,645.0,170.0,527.0,35.0
941,72,2017,ليسانس حقوق,Female,941,68,941,35,646.0,159.0,528.0,15.0
942,195,2017,ليسانس حقوق,Male,942,29,942,139,647.0,170.0,529.0,35.0
943,72,2017,ليسانس علوم أدارية,Female,943,68,943,35,648.0,159.0,530.0,15.0
944,195,2017,ليسانس علوم أدارية,Male,944,29,944,139,649.0,170.0,531.0,35.0
945,118,2018,***مكرر**دبلوم,Female,945,91,945,50,650.0,213.0,532.0,24.0
946,291,2018,***مكرر**دبلوم,Male,946,25,946,273,651.0,236.0,533.0,24.0
947,118,2018,I.G.C.S.E,Female,947,91,947,50,652.0,213.0,534.0,24.0
948,291,2018,I.G.C.S.E,Male,948,25,948,273,653.0,236.0,535.0,24.0
949,118,2018,اخرى,Female,949,91,949,50,654.0,213.0,536.0,24.0
950,291,2018,اخرى,Male,950,25,950,273,655.0,236.0,537.0,24.0
951,118,2018,بكالوريوس,Female,951,91,951,50,656.0,213.0,538.0,24.0
952,291,2018,بكالوريوس,Male,952,25,952,273,657.0,236.0,539.0,24.0
953,118,2018,بكالوريوس أداب,Female,953,91,953,50,658.0,213.0,540.0,24.0
954,291,2018,بكالوريوس أداب,Male,954,25,954,273,659.0,236.0,541.0,24.0
955,118,2018,بكالوريوس أعلام,Female,955,91,955,50,660.0,213.0,542.0,24.0
956,291,2018,بكالوريوس أعلام,Male,956,25,956,273,661.0,236.0,543.0,24.0
957,118,2018,بكالوريوس الطب والجراحة,Female,957,91,957,50,662.0,213.0,544.0,24.0
958,291,2018,بكالوريوس الطب والجراحة,Male,958,25,958,273,663.0,236.0,545.0,24.0
959,118,2018,بكالوريوس اللغة الانجليزية و ادابها,Female,959,91,959,50,664.0,213.0,546.0,24.0
960,291,2018,بكالوريوس اللغة الانجليزية و ادابها,Male,960,25,960,273,665.0,236.0,547.0,24.0
961,118,2018,بكالوريوس تجارة,Female,961,91,961,50,666.0,213.0,548.0,24.0
962,291,2018,بكالوريوس تجارة,Male,962,25,962,273,667.0,236.0,549.0,24.0
963,118,2018,بكالوريوس تربية,Female,963,91,963,50,668.0,213.0,550.0,24.0
964,291,2018,بكالوريوس تربية,Male,964,25,964,273,669.0,236.0,551.0,24.0
965,118,2018,بكالوريوس تعاون,Female,965,91,965,50,670.0,213.0,552.0,24.0
966,291,2018,بكالوريوس تعاون,Male,966,25,966,273,671.0,236.0,553.0,24.0
967,118,2018,بكالوريوس دراسات اسلامية,Female,967,91,967,50,672.0,213.0,554.0,24.0
968,291,2018,بكالوريوس دراسات اسلامية,Male,968,25,968,273,673.0,236.0,555.0,24.0
969,118,2018,بكالوريوس فنون جميلة,Female,969,91,969,50,674.0,213.0,556.0,24.0
970,291,2018,بكالوريوس فنون جميلة,Male,970,25,970,273,675.0,236.0,557.0,24.0
971,118,2018,بكالوريوس فى العلوم الطبية البيطرية,Female,971,91,971,50,676.0,213.0,558.0,24.0
972,291,2018,بكالوريوس فى العلوم الطبية البيطرية,Male,972,25,972,273,677.0,236.0,559.0,24.0
