bus,No of students_x_x,year,secondary school,GENDER,english,No of students_y_x,IT,No_of_students,media,No of students_x_y,graphic,No of students_y_y
973,118,2018,بكالوريوس معهد السينما,Female,973,91,973,50,678.0,213.0,560.0,24.0
974,291,2018,بكالوريوس معهد السينما,Male,974,25,974,273,679.0,236.0,561.0,24.0
975,118,2018,بكالوريوس معهد عالى علوم أدارية,Female,975,91,975,50,680.0,213.0,562.0,24.0
976,291,2018,بكالوريوس معهد عالى علوم أدارية,Male,976,25,976,273,681.0,236.0,563.0,24.0
977,118,2018,بكالوريوس هندسة,Female,977,91,977,50,682.0,213.0,564.0,24.0
978,291,2018,بكالوريوس هندسة,Male,978,25,978,273,683.0,236.0,565.0,24.0
979,118,2018,بكالويوس فى علوم الحاسب,Female,979,91,979,50,684.0,213.0,566.0,24.0
980,291,2018,بكالويوس فى علوم الحاسب,Male,980,25,980,273,685.0,236.0,567.0,24.0
981,118,2018,ثانوى صناعى,Female,981,91,981,50,686.0,213.0,568.0,24.0
982,291,2018,ثانوى صناعى,Male,982,25,982,273,687.0,236.0,569.0,24.0
983,118,2018,ثانوية أزهرية علمى (رياضة),Female,983,91,983,50,688.0,213.0,570.0,24.0
984,291,2018,ثانوية أزهرية علمى (رياضة),Male,984,25,984,273,689.0,236.0,571.0,24.0
985,118,2018,ثانوية أنجليزية,Female,985,91,985,50,690.0,213.0,572.0,24.0
986,291,2018,ثانوية أنجليزية,Male,986,25,986,273,691.0,236.0,573.0,24.0
987,118,2018,ثانوية عامة,Female,987,91,987,50,692.0,213.0,574.0,24.0
988,291,2018,ثانوية عامة,Male,988,25,988,273,693.0,236.0,575.0,24.0
989,118,2018,ثانوية عامة (أدبى),Female,989,91,989,50,694.0,213.0,576.0,24.0
990,291,2018,ثانوية عامة (أدبى),Male,990,25,990,273,695.0,236.0,577.0,24.0
991,118,2018,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Female,991,91,991,50,696.0,213.0,578.0,24.0
992,291,2018,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Male,992,25,992,273,697.0,236.0,579.0,24.0
993,118,2018,ثانوية عامة (متأدب),Female,993,91,993,50,698.0,213.0,580.0,24.0
994,291,2018,ثانوية عامة (متأدب),Male,994,25,994,273,699.0,236.0,581.0,24.0
995,118,2018,ثانوية عامة - غير موثقة من الخارجية,Female,995,91,995,50,700.0,213.0,582.0,24.0
996,291,2018,ثانوية عامة - غير موثقة من الخارجية,Male,996,25,996,273,701.0,236.0,583.0,24.0
997,118,2018,ثانوية عامة أزهرية ( أدبى),Female,997,91,997,50,702.0,213.0,584.0,24.0
998,291,2018,ثانوية عامة أزهرية ( أدبى),Male,998,25,998,273,703.0,236.0,585.0,24.0
999,118,2018,ثانوية عامة أزهرية ( علمى),Female,999,91,999,50,704.0,213.0,586.0,24.0
1000,291,2018,ثانوية عامة أزهرية ( علمى),Male,1000,25,1000,273,705.0,236.0,587.0,24.0
1001,118,2018,ثانوية عامة علمى (رياضة),Female,1001,91,1001,50,706.0,213.0,588.0,24.0
1002,291,2018,ثانوية عامة علمى (رياضة),Male,1002,25,1002,273,707.0,236.0,589.0,24.0
1003,118,2018,ثانوية عامة علمى (علوم),Female,1003,91,1003,50,708.0,213.0,590.0,24.0
1004,291,2018,ثانوية عامة علمى (علوم),Male,1004,25,1004,273,709.0,236.0,591.0,24.0
1005,118,2018,ثانوية عامة علمي - قديم,Female,1005,91,1005,50,710.0,213.0,592.0,24.0
1006,291,2018,ثانوية عامة علمي - قديم,Male,1006,25,1006,273,711.0,236.0,593.0,24.0
1007,118,2018,ثانوية فندقية,Female,1007,91,1007,50,712.0,213.0,594.0,24.0
1008,291,2018,ثانوية فندقية,Male,1008,25,1008,273,713.0,236.0,595.0,24.0
1009,118,2018,ثانوية فنية تجارية,Female,1009,91,1009,50,714.0,213.0,596.0,24.0
1010,291,2018,ثانوية فنية تجارية,Male,1010,25,1010,273,715.0,236.0,597.0,24.0
1011,118,2018,ثانوية فنية زراعية,Female,1011,91,1011,50,716.0,213.0,598.0,24.0
1012,291,2018,ثانوية فنية زراعية,Male,1012,25,1012,273,717.0,236.0,599.0,24.0
1013,118,2018,ثانوية معادلة عربية,Female,1013,91,1013,50,718.0,213.0,600.0,24.0
1014,291,2018,ثانوية معادلة عربية,Male,1014,25,1014,273,719.0,236.0,601.0,24.0
1015,118,2018,ثانوية معادلة عربية  (علمى),Female,1015,91,1015,50,720.0,213.0,602.0,24.0
1016,291,2018,ثانوية معادلة عربية  (علمى),Male,1016,25,1016,273,721.0,236.0,603.0,24.0
1017,118,2018,ثانوية معادلة عربية (أدبى),Female,1017,91,1017,50,722.0,213.0,604.0,24.0
1018,291,2018,ثانوية معادلة عربية (أدبى),Male,1018,25,1018,273,723.0,236.0,605.0,24.0
1019,118,2018,ثانوية معادلة عربية (تجارى),Female,1019,91,1019,50,724.0,213.0,606.0,24.0
1020,291,2018,ثانوية معادلة عربية (تجارى),Male,1020,25,1020,273,725.0,236.0,607.0,24.0
1021,118,2018,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Female,1021,91,1021,50,726.0,213.0,608.0,24.0
1022,291,2018,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Male,1022,25,1022,273,727.0,236.0,609.0,24.0
1023,118,2018,دبلوم تلمذة صناعية,Female,1023,91,1023,50,728.0,213.0,610.0,24.0
1024,291,2018,دبلوم تلمذة صناعية,Male,1024,25,1024,273,729.0,236.0,611.0,24.0
1025,118,2018,دبلوم دراسات عليا فى الحاسبات,Female,1025,91,1025,50,730.0,213.0,612.0,24.0
1026,291,2018,دبلوم دراسات عليا فى الحاسبات,Male,1026,25,1026,273,731.0,236.0,613.0,24.0
1027,118,2018,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Female,1027,91,1027,50,732.0,213.0,614.0,24.0
1028,291,2018,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Male,1028,25,1028,273,733.0,236.0,615.0,24.0
1029,118,2018,دبلوم فندقى,Female,1029,91,1029,50,734.0,213.0,616.0,24.0
1030,291,2018,دبلوم فندقى,Male,1030,25,1030,273,735.0,236.0,617.0,24.0
1031,118,2018,دبلوم مدارس ثانوية فنية صناعية,Female,1031,91,1031,50,736.0,213.0,618.0,24.0
1032,291,2018,دبلوم مدارس ثانوية فنية صناعية,Male,1032,25,1032,273,737.0,236.0,619.0,24.0
1033,118,2018,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Female,1033,91,1033,50,738.0,213.0,620.0,24.0
1034,291,2018,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Male,1034,25,1034,273,739.0,236.0,621.0,24.0
1035,118,2018,دبلوم معاهد صناعية,Female,1035,91,1035,50,740.0,213.0,622.0,24.0
1036,291,2018,دبلوم معاهد صناعية,Male,1036,25,1036,273,741.0,236.0,623.0,24.0
1037,118,2018,دبلوم معاهد فوق المتوسط,Female,1037,91,1037,50,742.0,213.0,624.0,24.0
1038,291,2018,دبلوم معاهد فوق المتوسط,Male,1038,25,1038,273,743.0,236.0,625.0,24.0
1039,118,2018,دبلومة امريكية - تعهد بأحضار السات,Female,1039,91,1039,50,744.0,213.0,626.0,24.0
1040,291,2018,دبلومة امريكية - تعهد بأحضار السات,Male,1040,25,1040,273,745.0,236.0,627.0,24.0
1041,118,2018,دبلومة امريكية - جديد,Female,1041,91,1041,50,746.0,213.0,628.0,24.0
1042,291,2018,دبلومة امريكية - جديد,Male,1042,25,1042,273,747.0,236.0,629.0,24.0
1043,118,2018,دبلومة امريكية - قديم,Female,1043,91,1043,50,748.0,213.0,630.0,24.0
1044,291,2018,دبلومة امريكية - قديم,Male,1044,25,1044,273,749.0,236.0,631.0,24.0
1045,118,2018,دكتوراة فى الهندسة المعمارية,Female,1045,91,1045,50,750.0,213.0,632.0,24.0
1046,291,2018,دكتوراة فى الهندسة المعمارية,Male,1046,25,1046,273,751.0,236.0,633.0,24.0
1047,118,2018,سات 2,Female,1047,91,1047,50,752.0,213.0,634.0,24.0
1048,291,2018,سات 2,Male,1048,25,1048,273,753.0,236.0,635.0,24.0
1049,118,2018,سياحه وفنادق- إدارة وخدمات,Female,1049,91,1049,50,754.0,213.0,636.0,24.0
1050,291,2018,سياحه وفنادق- إدارة وخدمات,Male,1050,25,1050,273,755.0,236.0,637.0,24.0
1051,118,2018,شهادة أجنبية,Female,1051,91,1051,50,756.0,213.0,638.0,24.0
1052,291,2018,شهادة أجنبية,Male,1052,25,1052,273,757.0,236.0,639.0,24.0
1053,118,2018,غير معرف,Female,1053,91,1053,50,758.0,213.0,640.0,24.0
1054,291,2018,غير معرف,Male,1054,25,1054,273,759.0,236.0,641.0,24.0
1055,118,2018,ليسانس أداب,Female,1055,91,1055,50,760.0,213.0,642.0,24.0
1056,291,2018,ليسانس أداب,Male,1056,25,1056,273,761.0,236.0,643.0,24.0
1057,118,2018,ليسانس ألسن,Female,1057,91,1057,50,762.0,213.0,644.0,24.0
1058,291,2018,ليسانس ألسن,Male,1058,25,1058,273,763.0,236.0,645.0,24.0
1059,118,2018,ليسانس حقوق,Female,1059,91,1059,50,764.0,213.0,646.0,24.0
1060,291,2018,ليسانس حقوق,Male,1060,25,1060,273,765.0,236.0,647.0,24.0
1061,118,2018,ليسانس علوم أدارية,Female,1061,91,1061,50,766.0,213.0,648.0,24.0
1062,291,2018,ليسانس علوم أدارية,Male,1062,25,1062,273,767.0,236.0,649.0,24.0
1063,101,2019,***مكرر**دبلوم,Female,1063,63,1063,81,768.0,157.0,650.0,22.0
1064,268,2019,***مكرر**دبلوم,Male,1064,26,1064,323,769.0,190.0,651.0,17.0
1065,101,2019,I.G.C.S.E,Female,1065,63,1065,81,770.0,157.0,652.0,22.0
1066,268,2019,I.G.C.S.E,Male,1066,26,1066,323,771.0,190.0,653.0,17.0
1067,101,2019,اخرى,Female,1067,63,1067,81,772.0,157.0,654.0,22.0
1068,268,2019,اخرى,Male,1068,26,1068,323,773.0,190.0,655.0,17.0
1069,101,2019,بكالوريوس,Female,1069,63,1069,81,774.0,157.0,656.0,22.0
1070,268,2019,بكالوريوس,Male,1070,26,1070,323,775.0,190.0,657.0,17.0
1071,101,2019,بكالوريوس أداب,Female,1071,63,1071,81,776.0,157.0,658.0,22.0
1072,268,2019,بكالوريوس أداب,Male,1072,26,1072,323,777.0,190.0,659.0,17.0
1073,101,2019,بكالوريوس أعلام,Female,1073,63,1073,81,778.0,157.0,660.0,22.0
1074,268,2019,بكالوريوس أعلام,Male,1074,26,1074,323,779.0,190.0,661.0,17.0
1075,101,2019,بكالوريوس الطب والجراحة,Female,1075,63,1075,81,780.0,157.0,662.0,22.0
1076,268,2019,بكالوريوس الطب والجراحة,Male,1076,26,1076,323,781.0,190.0,663.0,17.0
1077,101,2019,بكالوريوس اللغة الانجليزية و ادابها,Female,1077,63,1077,81,782.0,157.0,664.0,22.0
1078,268,2019,بكالوريوس اللغة الانجليزية و ادابها,Male,1078,26,1078,323,783.0,190.0,665.0,17.0
1079,101,2019,بكالوريوس تجارة,Female,1079,63,1079,81,784.0,157.0,666.0,22.0
1080,268,2019,بكالوريوس تجارة,Male,1080,26,1080,323,785.0,190.0,667.0,17.0
1081,101,2019,بكالوريوس تربية,Female,1081,63,1081,81,786.0,157.0,668.0,22.0
1082,268,2019,بكالوريوس تربية,Male,1082,26,1082,323,787.0,190.0,669.0,17.0
1083,101,2019,بكالوريوس تعاون,Female,1083,63,1083,81,788.0,157.0,670.0,22.0
1084,268,2019,بكالوريوس تعاون,Male,1084,26,1084,323,789.0,190.0,671.0,17.0
1085,101,2019,بكالوريوس دراسات اسلامية,Female,1085,63,1085,81,790.0,157.0,672.0,22.0
1086,268,2019,بكالوريوس دراسات اسلامية,Male,1086,26,1086,323,791.0,190.0,673.0,17.0
1087,101,2019,بكالوريوس فنون جميلة,Female,1087,63,1087,81,792.0,157.0,674.0,22.0
1088,268,2019,بكالوريوس فنون جميلة,Male,1088,26,1088,323,793.0,190.0,675.0,17.0
1089,101,2019,بكالوريوس فى العلوم الطبية البيطرية,Female,1089,63,1089,81,794.0,157.0,676.0,22.0
1090,268,2019,بكالوريوس فى العلوم الطبية البيطرية,Male,1090,26,1090,323,795.0,190.0,677.0,17.0
1091,101,2019,بكالوريوس معهد السينما,Female,1091,63,1091,81,796.0,157.0,678.0,22.0
1092,268,2019,بكالوريوس معهد السينما,Male,1092,26,1092,323,797.0,190.0,679.0,17.0
1093,101,2019,بكالوريوس معهد عالى علوم أدارية,Female,1093,63,1093,81,798.0,157.0,680.0,22.0
1094,268,2019,بكالوريوس معهد عالى علوم أدارية,Male,1094,26,1094,323,799.0,190.0,681.0,17.0
1095,101,2019,بكالوريوس هندسة,Female,1095,63,1095,81,800.0,157.0,682.0,22.0
1096,268,2019,بكالوريوس هندسة,Male,1096,26,1096,323,801.0,190.0,683.0,17.0
1097,101,2019,بكالويوس فى علوم الحاسب,Female,1097,63,1097,81,802.0,157.0,684.0,22.0
1098,268,2019,بكالويوس فى علوم الحاسب,Male,1098,26,1098,323,803.0,190.0,685.0,17.0
1099,101,2019,ثانوى صناعى,Female,1099,63,1099,81,804.0,157.0,686.0,22.0
1100,268,2019,ثانوى صناعى,Male,1100,26,1100,323,805.0,190.0,687.0,17.0
1101,101,2019,ثانوية أزهرية علمى (رياضة),Female,1101,63,1101,81,806.0,157.0,688.0,22.0
1102,268,2019,ثانوية أزهرية علمى (رياضة),Male,1102,26,1102,323,807.0,190.0,689.0,17.0
1103,101,2019,ثانوية أنجليزية,Female,1103,63,1103,81,808.0,157.0,690.0,22.0
1104,268,2019,ثانوية أنجليزية,Male,1104,26,1104,323,809.0,190.0,691.0,17.0
1105,101,2019,ثانوية عامة,Female,1105,63,1105,81,810.0,157.0,692.0,22.0
1106,268,2019,ثانوية عامة,Male,1106,26,1106,323,811.0,190.0,693.0,17.0
1107,101,2019,ثانوية عامة (أدبى),Female,1107,63,1107,81,812.0,157.0,694.0,22.0
1108,268,2019,ثانوية عامة (أدبى),Male,1108,26,1108,323,813.0,190.0,695.0,17.0
1109,101,2019,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Female,1109,63,1109,81,814.0,157.0,696.0,22.0
1110,268,2019,ثانوية عامة (لايوجد مستخرج او صورة للشهادة),Male,1110,26,1110,323,815.0,190.0,697.0,17.0
1111,101,2019,ثانوية عامة (متأدب),Female,1111,63,1111,81,816.0,157.0,698.0,22.0
1112,268,2019,ثانوية عامة (متأدب),Male,1112,26,1112,323,817.0,190.0,699.0,17.0
1113,101,2019,ثانوية عامة - غير موثقة من الخارجية,Female,1113,63,1113,81,818.0,157.0,700.0,22.0
1114,268,2019,ثانوية عامة - غير موثقة من الخارجية,Male,1114,26,1114,323,819.0,190.0,701.0,17.0
1115,101,2019,ثانوية عامة أزهرية ( أدبى),Female,1115,63,1115,81,820.0,157.0,702.0,22.0
1116,268,2019,ثانوية عامة أزهرية ( أدبى),Male,1116,26,1116,323,821.0,190.0,703.0,17.0
1117,101,2019,ثانوية عامة أزهرية ( علمى),Female,1117,63,1117,81,822.0,157.0,704.0,22.0
1118,268,2019,ثانوية عامة أزهرية ( علمى),Male,1118,26,1118,323,823.0,190.0,705.0,17.0
1119,101,2019,ثانوية عامة علمى (رياضة),Female,1119,63,1119,81,824.0,157.0,706.0,22.0
1120,268,2019,ثانوية عامة علمى (رياضة),Male,1120,26,1120,323,825.0,190.0,707.0,17.0
1121,101,2019,ثانوية عامة علمى (علوم),Female,1121,63,1121,81,826.0,157.0,708.0,22.0
1122,268,2019,ثانوية عامة علمى (علوم),Male,1122,26,1122,323,827.0,190.0,709.0,17.0
1123,101,2019,ثانوية عامة علمي - قديم,Female,1123,63,1123,81,828.0,157.0,710.0,22.0
1124,268,2019,ثانوية عامة علمي - قديم,Male,1124,26,1124,323,829.0,190.0,711.0,17.0
1125,101,2019,ثانوية فندقية,Female,1125,63,1125,81,830.0,157.0,712.0,22.0
1126,268,2019,ثانوية فندقية,Male,1126,26,1126,323,831.0,190.0,713.0,17.0
1127,101,2019,ثانوية فنية تجارية,Female,1127,63,1127,81,832.0,157.0,714.0,22.0
1128,268,2019,ثانوية فنية تجارية,Male,1128,26,1128,323,833.0,190.0,715.0,17.0
1129,101,2019,ثانوية فنية زراعية,Female,1129,63,1129,81,834.0,157.0,716.0,22.0
1130,268,2019,ثانوية فنية زراعية,Male,1130,26,1130,323,835.0,190.0,717.0,17.0
1131,101,2019,ثانوية معادلة عربية,Female,1131,63,1131,81,836.0,157.0,718.0,22.0
1132,268,2019,ثانوية معادلة عربية,Male,1132,26,1132,323,837.0,190.0,719.0,17.0
1133,101,2019,ثانوية معادلة عربية  (علمى),Female,1133,63,1133,81,838.0,157.0,720.0,22.0
1134,268,2019,ثانوية معادلة عربية  (علمى),Male,1134,26,1134,323,839.0,190.0,721.0,17.0
1135,101,2019,ثانوية معادلة عربية (أدبى),Female,1135,63,1135,81,840.0,157.0,722.0,22.0
1136,268,2019,ثانوية معادلة عربية (أدبى),Male,1136,26,1136,323,841.0,190.0,723.0,17.0
1137,101,2019,ثانوية معادلة عربية (تجارى),Female,1137,63,1137,81,842.0,157.0,724.0,22.0
1138,268,2019,ثانوية معادلة عربية (تجارى),Male,1138,26,1138,323,843.0,190.0,725.0,17.0
1139,101,2019,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Female,1139,63,1139,81,844.0,157.0,726.0,22.0
1140,268,2019,ثانوية معادلة عربية (صناعى) بنظام 5  سنوات,Male,1140,26,1140,323,845.0,190.0,727.0,17.0
1141,101,2019,دبلوم تلمذة صناعية,Female,1141,63,1141,81,846.0,157.0,728.0,22.0
1142,268,2019,دبلوم تلمذة صناعية,Male,1142,26,1142,323,847.0,190.0,729.0,17.0
1143,101,2019,دبلوم دراسات عليا فى الحاسبات,Female,1143,63,1143,81,848.0,157.0,730.0,22.0
1144,268,2019,دبلوم دراسات عليا فى الحاسبات,Male,1144,26,1144,323,849.0,190.0,731.0,17.0
1145,101,2019,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Female,1145,63,1145,81,850.0,157.0,732.0,22.0
1146,268,2019,دبلوم صنايع - شعبة حاسب الي بنظام 5 سنوات,Male,1146,26,1146,323,851.0,190.0,733.0,17.0
1147,101,2019,دبلوم فندقى,Female,1147,63,1147,81,852.0,157.0,734.0,22.0
1148,268,2019,دبلوم فندقى,Male,1148,26,1148,323,853.0,190.0,735.0,17.0
1149,101,2019,دبلوم مدارس ثانوية فنية صناعية,Female,1149,63,1149,81,854.0,157.0,736.0,22.0
1150,268,2019,دبلوم مدارس ثانوية فنية صناعية,Male,1150,26,1150,323,855.0,190.0,737.0,17.0
1151,101,2019,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Female,1151,63,1151,81,856.0,157.0,738.0,22.0
1152,268,2019,دبلوم مدارس ثانوية فنية للأدارة  والخدمات,Male,1152,26,1152,323,857.0,190.0,739.0,17.0
1153,101,2019,دبلوم معاهد صناعية,Female,1153,63,1153,81,858.0,157.0,740.0,22.0
1154,268,2019,دبلوم معاهد صناعية,Male,1154,26,1154,323,859.0,190.0,741.0,17.0
1155,101,2019,دبلوم معاهد فوق المتوسط,Female,1155,63,1155,81,860.0,157.0,742.0,22.0
1156,268,2019,دبلوم معاهد فوق المتوسط,Male,1156,26,1156,323,861.0,190.0,743.0,17.0
1157,101,2019,دبلومة امريكية - تعهد بأحضار السات,Female,1157,63,1157,81,862.0,157.0,744.0,22.0
1158,268,2019,دبلومة امريكية - تعهد بأحضار السات,Male,1158,26,1158,323,863.0,190.0,745.0,17.0
1159,101,2019,دبلومة امريكية - جديد,Female,1159,63,1159,81,864.0,157.0,746.0,22.0
1160,268,2019,دبلومة امريكية - جديد,Male,1160,26,1160,323,865.0,190.0,747.0,17.0
1161,101,2019,دبلومة امريكية - قديم,Female,1161,63,1161,81,866.0,157.0,748.0,22.0
1162,268,2019,دبلومة امريكية - قديم,Male,1162,26,1162,323,867.0,190.0,749.0,17.0
1163,101,2019,دكتوراة فى الهندسة المعمارية,Female,1163,63,1163,81,868.0,157.0,750.0,22.0
1164,268,2019,دكتوراة فى الهندسة المعمارية,Male,1164,26,1164,323,869.0,190.0,751.0,17.0
1165,101,2019,سات 2,Female,1165,63,1165,81,870.0,157.0,752.0,22.0
1166,268,2019,سات 2,Male,1166,26,1166,323,871.0,190.0,753.0,17.0
1167,101,2019,سياحه وفنادق- إدارة وخدمات,Female,1167,63,1167,81,872.0,157.0,754.0,22.0
1168,268,2019,سياحه وفنادق- إدارة وخدمات,Male,1168,26,1168,323,873.0,190.0,755.0,17.0
1169,101,2019,شهادة أجنبية,Female,1169,63,1169,81,874.0,157.0,756.0,22.0
1170,268,2019,شهادة أجنبية,Male,1170,26,1170,323,875.0,190.0,757.0,17.0
1171,101,2019,غير معرف,Female,1171,63,1171,81,876.0,157.0,758.0,22.0
1172,268,2019,غير معرف,Male,1172,26,1172,323,877.0,190.0,759.0,17.0
1173,101,2019,ليسانس أداب,Female,1173,63,1173,81,878.0,157.0,760.0,22.0
1174,268,2019,ليسانس أداب,Male,1174,26,1174,323,879.0,190.0,761.0,17.0
1175,101,2019,ليسانس ألسن,Female,1175,63,1175,81,880.0,157.0,762.0,22.0
1176,268,2019,ليسانس ألسن,Male,1176,26,1176,323,881.0,190.0,763.0,17.0
1177,101,2019,ليسانس حقوق,Female,1177,63,1177,81,882.0,157.0,764.0,22.0
1178,268,2019,ليسانس حقوق,Male,1178,26,1178,323,883.0,190.0,765.0,17.0
1179,101,2019,ليسانس علوم أدارية,Female,1179,63,1179,81,884.0,157.0,766.0,22.0
1180,268,2019,ليسانس علوم أدارية,Male,1180,26,1180,323,885.0,190.0,767.0,17.0
